radio,mcc,lon,lat,range,averageSignal,radius
LTE,216,19.0656,47.532,1000,0,1000.0
LTE,216,19.0644,47.5319,1000,0,1000.0
LTE,216,19.0684,47.5364,1000,0,1000.0
LTE,216,19.0693,47.5385,1000,0,1000.0
LTE,216,19.0723,47.5461,1000,0,1000.0
LTE,216,19.0732,47.5486,1000,0,1000.0
LTE,216,19.0747,47.5523,1000,0,1000.0
LTE,216,19.079,47.5636,1000,0,1000.0
LTE,216,19.0787,47.5636,1000,0,1000.0
LTE,216,19.0799,47.5657,1000,0,1000.0
LTE,216,19.0816,47.5659,1000,0,1000.0
LTE,216,19.0832,47.5676,1000,0,1000.0
LTE,216,19.0836,47.5681,1000,0,1000.0
LTE,216,19.0861,47.5704,1000,0,1000.0
LTE,216,19.0896,47.5732,1000,0,1000.0
LTE,216,19.0901,47.5736,1000,0,1000.0
LTE,216,19.0912,47.5767,1000,0,1000.0
LTE,216,19.0917,47.5741,1000,0,1000.0
LTE,216,19.0908,47.5801,1000,0,1000.0
LTE,216,19.0917,47.5829,1313,0,1000.0
LTE,216,19.0865,47.5783,1000,0,1000.0
LTE,216,19.0926,47.5841,1000,0,1000.0
LTE,216,19.0919,47.5834,1000,0,1000.0
LTE,216,19.0968,47.5888,765,0,765.0
LTE,216,19.0971,47.5883,512,0,512.0
LTE,216,19.1002,47.5898,1000,0,1000.0
LTE,216,19.1005,47.5899,1000,0,1000.0
LTE,216,19.1007,47.5912,1000,0,1000.0
LTE,216,19.1009,47.5901,1000,0,1000.0
LTE,216,19.1004,47.5908,1000,0,1000.0
LTE,216,19.0978,47.5977,1000,0,1000.0
LTE,216,19.1007,47.6053,1153,0,1000.0
LTE,216,19.1159,47.6041,551,0,551.0
LTE,216,19.1212,47.6015,1000,0,1000.0
LTE,216,19.1686,47.5639,1577,0,1000.0
LTE,216,19.336,47.4609,1000,0,1000.0
LTE,216,19.1519,47.5057,1000,0,1000.0
LTE,216,19.1489,47.5091,1000,0,1000.0
LTE,216,19.0898,47.5742,1000,0,1000.0
LTE,216,19.0915,47.5759,1000,0,1000.0
LTE,216,19.0945,47.5787,1000,0,1000.0
LTE,216,19.106,47.5801,1000,0,1000.0
LTE,216,19.1101,47.5816,1000,0,1000.0
LTE,216,19.1097,47.5818,1000,0,1000.0
LTE,216,19.1124,47.5817,1000,0,1000.0
LTE,216,19.1129,47.5814,1000,0,1000.0
LTE,216,19.1131,47.5806,1000,0,1000.0
LTE,216,19.1136,47.5797,1000,0,1000.0
LTE,216,19.1148,47.5775,1000,0,1000.0
LTE,216,19.1138,47.5734,1000,0,1000.0
LTE,216,19.1096,47.5711,1000,0,1000.0
LTE,216,19.1054,47.5722,1000,0,1000.0
LTE,216,19.1023,47.5719,1000,0,1000.0
LTE,216,19.0909,47.5639,1000,0,1000.0
LTE,216,19.0287,47.5356,1000,0,1000.0
LTE,216,19.1321,47.483,1000,0,1000.0
LTE,216,19.096,47.5072,1000,0,1000.0
LTE,216,19.0928,47.5098,1000,0,1000.0
LTE,216,19.093,47.5098,1000,0,1000.0
LTE,216,19.0876,47.5118,1000,0,1000.0
LTE,216,19.0822,47.513,1000,0,1000.0
LTE,216,19.0743,47.5212,1000,0,1000.0
LTE,216,19.0707,47.5229,1000,0,1000.0
LTE,216,19.0606,47.5311,909,0,909.0
LTE,216,19.0589,47.5317,1000,0,1000.0
LTE,216,19.0586,47.5303,1000,0,1000.0
LTE,216,19.0587,47.5308,1000,0,1000.0
LTE,216,19.0596,47.5274,1000,0,1000.0
LTE,216,19.0595,47.5269,1000,0,1000.0
LTE,216,19.0577,47.5224,1000,0,1000.0
LTE,216,19.069,47.5295,1000,0,1000.0
LTE,216,19.0765,47.5352,500,0,500.0
LTE,216,19.0769,47.5395,1000,0,1000.0
LTE,216,19.0751,47.5472,1000,0,1000.0
LTE,216,19.0956,47.565,1000,0,1000.0
LTE,216,19.1123,47.5701,1000,0,1000.0
LTE,216,19.0881,47.5607,1000,0,1000.0
LTE,216,19.027,47.484,1000,0,1000.0
LTE,216,19.0239,47.4939,1000,0,1000.0
LTE,216,19.0345,47.5125,1000,0,1000.0
LTE,216,19.0354,47.5138,1000,0,1000.0
LTE,216,19.0373,47.5155,1000,0,1000.0
LTE,216,19.2177,47.3969,1000,0,1000.0
LTE,216,19.2307,47.4095,1000,0,1000.0
LTE,216,18.9441,47.4514,558,0,558.0
LTE,216,19.1009,47.5096,1000,0,1000.0
LTE,216,19.1086,47.4982,1000,0,1000.0
LTE,216,19.1089,47.4932,1000,0,1000.0
LTE,216,19.1592,47.4074,1000,0,1000.0
LTE,216,19.165,47.3983,1000,0,1000.0
LTE,216,19.1483,47.3883,1000,0,1000.0
LTE,216,19.1355,47.3785,1177,0,1000.0
LTE,216,19.1211,47.3531,1000,0,1000.0
LTE,216,18.9927,47.5078,1000,0,1000.0
LTE,216,18.9924,47.5062,1000,0,1000.0
LTE,216,18.9906,47.5051,1000,0,1000.0
LTE,216,18.9885,47.5059,1000,0,1000.0
LTE,216,18.9832,47.5076,1000,0,1000.0
LTE,216,18.9805,47.5042,1000,0,1000.0
LTE,216,18.9732,47.5039,1000,0,1000.0
LTE,216,18.9687,47.5021,1000,0,1000.0
LTE,216,18.9632,47.5053,1000,0,1000.0
LTE,216,18.9632,47.5056,1000,0,1000.0
LTE,216,18.9636,47.5057,1000,0,1000.0
LTE,216,18.9633,47.5058,1000,0,1000.0
LTE,216,18.9638,47.5053,1000,0,1000.0
LTE,216,18.9628,47.5058,1000,0,1000.0
LTE,216,18.9848,47.5002,1805,0,1000.0
LTE,216,18.9637,47.5058,1000,0,1000.0
LTE,216,18.9635,47.5056,1000,0,1000.0
LTE,216,18.9899,47.4977,1000,0,1000.0
LTE,216,18.9896,47.5006,1000,0,1000.0
LTE,216,19.0027,47.5031,530,0,530.0
LTE,216,19.0132,47.4975,1000,0,1000.0
LTE,216,19.0207,47.4951,1000,0,1000.0
LTE,216,19.2709,47.4297,1000,0,1000.0
LTE,216,19.1203,47.356,1000,0,1000.0
LTE,216,19.0138,47.3572,2073,0,1000.0
LTE,216,19.027,47.3667,758,0,758.0
LTE,216,19.0897,47.5494,1000,0,1000.0
LTE,216,19.0926,47.5372,1000,0,1000.0
LTE,216,19.0919,47.5359,1000,0,1000.0
LTE,216,19.1159,47.5253,526,0,526.0
LTE,216,19.1232,47.5228,1000,0,1000.0
LTE,216,19.1279,47.5225,1000,0,1000.0
LTE,216,19.1315,47.5217,1000,0,1000.0
LTE,216,19.1347,47.5203,1000,0,1000.0
LTE,216,19.1398,47.5181,1000,0,1000.0
LTE,216,19.1452,47.5148,1000,0,1000.0
LTE,216,19.1482,47.5123,1000,0,1000.0
LTE,216,19.1495,47.5109,1000,0,1000.0
LTE,216,19.1484,47.5119,1000,0,1000.0
LTE,216,19.1483,47.512,1000,0,1000.0
LTE,216,19.1431,47.5164,1000,0,1000.0
LTE,216,19.1312,47.5217,1000,0,1000.0
LTE,216,19.1192,47.5238,1000,0,1000.0
LTE,216,19.045,47.5598,1000,0,1000.0
LTE,216,19.2316,47.4099,1000,0,1000.0
NR,216,18.9781,47.5278,500,0,500.0
LTE,216,19.0195,47.4644,1000,0,1000.0
LTE,216,19.1328,47.3759,786,0,786.0
LTE,216,19.1598,47.3941,1000,0,1000.0
LTE,216,19.072,47.4727,1000,0,1000.0
LTE,216,19.0684,47.4786,1000,0,1000.0
LTE,216,19.0631,47.4836,1000,0,1000.0
LTE,216,19.0784,47.4651,1000,0,1000.0
LTE,216,19.0798,47.4633,1000,0,1000.0
LTE,216,19.0816,47.4613,1000,0,1000.0
LTE,216,19.0858,47.4561,1000,0,1000.0
LTE,216,19.0885,47.452,1000,0,1000.0
LTE,216,19.0909,47.4475,1000,0,1000.0
LTE,216,19.0931,47.443,1000,0,1000.0
LTE,216,19.094,47.4394,1000,0,1000.0
LTE,216,19.0953,47.4363,1000,0,1000.0
LTE,216,19.1052,47.4229,1000,0,1000.0
LTE,216,19.1305,47.3739,1000,0,1000.0
LTE,216,19.0993,47.4325,1000,0,1000.0
LTE,216,19.0625,47.485,1000,0,1000.0
LTE,216,19.0621,47.4866,1000,0,1000.0
LTE,216,19.0656,47.4867,1000,0,1000.0
LTE,216,19.0675,47.4884,1000,0,1000.0
LTE,216,19.0674,47.4892,1000,0,1000.0
LTE,216,19.0708,47.4895,1000,0,1000.0
LTE,216,19.0729,47.4896,1000,0,1000.0
LTE,216,19.076,47.4914,1000,0,1000.0
LTE,216,19.0773,47.4919,1000,0,1000.0
LTE,216,19.0778,47.4936,1000,0,1000.0
LTE,216,19.0799,47.4939,1000,0,1000.0
LTE,216,19.0783,47.501,1000,0,1000.0
LTE,216,19.0766,47.504,1000,0,1000.0
LTE,216,19.0747,47.5048,1000,0,1000.0
LTE,216,19.0746,47.5053,1000,0,1000.0
LTE,216,19.0789,47.508,1000,0,1000.0
LTE,216,19.0799,47.5084,1000,0,1000.0
LTE,216,19.0768,47.5311,1000,0,1000.0
LTE,216,19.08,47.5291,1000,0,1000.0
LTE,216,19.0809,47.5234,1000,0,1000.0
LTE,216,19.0742,47.5193,1000,0,1000.0
LTE,216,19.0739,47.5172,1000,0,1000.0
LTE,216,19.0818,47.507,1000,0,1000.0
LTE,216,19.0794,47.506,1000,0,1000.0
LTE,216,19.0782,47.5054,1000,0,1000.0
LTE,216,19.0733,47.5031,1000,0,1000.0
LTE,216,19.0723,47.5025,1000,0,1000.0
LTE,216,19.0709,47.5018,1000,0,1000.0
LTE,216,19.0686,47.5013,1000,0,1000.0
LTE,216,19.0688,47.4829,1000,0,1000.0
LTE,216,19.0646,47.4825,1000,0,1000.0
LTE,216,19.0645,47.4856,1000,0,1000.0
LTE,216,19.0618,47.4842,1000,0,1000.0
LTE,216,19.0559,47.4838,1000,0,1000.0
LTE,216,19.0634,47.4895,500,0,500.0
LTE,216,19.0793,47.5038,1000,0,1000.0
LTE,216,19.0834,47.5055,1000,0,1000.0
LTE,216,19.0899,47.5098,1000,0,1000.0
LTE,216,19.095,47.5121,1000,0,1000.0
LTE,216,19.0717,47.5328,1000,0,1000.0
LTE,216,19.0752,47.5267,1000,0,1000.0
LTE,216,19.1638,47.3998,1000,0,1000.0
LTE,216,19.1521,47.4239,1000,0,1000.0
LTE,216,19.1494,47.4309,1000,0,1000.0
LTE,216,19.1471,47.4383,1000,0,1000.0
LTE,216,19.1327,47.4426,1000,0,1000.0
LTE,216,19.1174,47.446,1000,0,1000.0
LTE,216,19.0963,47.4797,1000,0,1000.0
LTE,216,19.0826,47.4924,1000,0,1000.0
LTE,216,19.073,47.4957,1000,0,1000.0
LTE,216,19.0612,47.5069,1000,0,1000.0
LTE,216,19.0592,47.5098,1000,0,1000.0
LTE,216,19.0584,47.5098,1000,0,1000.0
LTE,216,19.0581,47.5099,1000,0,1000.0
LTE,216,19.0578,47.5094,1000,0,1000.0
LTE,216,19.0655,47.4879,1000,0,1000.0
LTE,216,19.0682,47.4883,1000,0,1000.0
LTE,216,19.0836,47.481,1000,0,1000.0
LTE,216,19.09,47.4775,1000,0,1000.0
LTE,216,19.1368,47.3796,1149,0,1000.0
LTE,216,19.1444,47.3856,1000,0,1000.0
LTE,216,19.1267,47.3714,1000,0,1000.0
LTE,216,19.0809,47.3508,1000,0,1000.0
LTE,216,19.0866,47.3529,1000,0,1000.0
LTE,216,19.089,47.3547,1000,0,1000.0
LTE,216,19.0869,47.3593,1000,0,1000.0
LTE,216,19.1027,47.3775,1000,0,1000.0
LTE,216,19.1129,47.3893,1000,0,1000.0
LTE,216,19.1154,47.397,1000,0,1000.0
LTE,216,19.1124,47.4069,1000,0,1000.0
LTE,216,19.0999,47.4373,1000,0,1000.0
LTE,216,19.1075,47.4407,1000,0,1000.0
LTE,216,19.1071,47.4407,1000,0,1000.0
LTE,216,19.1171,47.4427,1000,0,1000.0
LTE,216,19.157,47.3938,1000,0,1000.0
LTE,216,19.0238,47.4644,1000,0,1000.0
LTE,216,19.0293,47.4634,1000,0,1000.0
LTE,216,19.0301,47.4632,1000,0,1000.0
LTE,216,19.0661,47.496,1000,0,1000.0
LTE,216,19.0586,47.4939,1064,0,1000.0
LTE,216,19.0342,47.4887,1264,0,1000.0
LTE,216,19.2164,47.3595,782,0,782.0
LTE,216,19.3041,47.3956,1000,0,1000.0
LTE,216,19.3163,47.4073,1000,0,1000.0
LTE,216,19.0399,47.5365,1000,0,1000.0
LTE,216,19.0399,47.535,1000,0,1000.0
LTE,216,19.0399,47.536,1000,0,1000.0
LTE,216,19.0731,47.5342,1000,0,1000.0
LTE,216,19.0329,47.4676,1000,0,1000.0
LTE,216,18.9842,47.4422,1000,0,1000.0
LTE,216,18.9005,47.4472,1000,0,1000.0
LTE,216,18.8937,47.4465,1000,0,1000.0
LTE,216,18.8815,47.4559,1022,0,1000.0
LTE,216,19.2613,47.4341,1000,0,1000.0
LTE,216,19.2621,47.4336,1000,0,1000.0
LTE,216,19.2655,47.4236,1000,0,1000.0
LTE,216,19.2656,47.4219,1000,0,1000.0
LTE,216,18.901,47.4468,1000,0,1000.0
LTE,216,18.9413,47.4445,1000,0,1000.0
LTE,216,18.9495,47.4424,1000,0,1000.0
LTE,216,18.9853,47.4469,1000,0,1000.0
LTE,216,19.0091,47.4624,1000,0,1000.0
LTE,216,19.0306,47.4672,1000,0,1000.0
LTE,216,19.0409,47.4677,1000,0,1000.0
LTE,216,19.2861,47.4448,1000,0,1000.0
LTE,216,19.29,47.4484,1000,0,1000.0
LTE,216,19.2987,47.4561,1000,0,1000.0
LTE,216,19.2579,47.3753,1000,0,1000.0
LTE,216,19.3202,47.4598,2482,0,1000.0
LTE,216,19.3231,47.4275,1344,0,1000.0
LTE,216,19.2614,47.4333,1000,0,1000.0
LTE,216,19.0482,47.4615,1000,0,1000.0
LTE,216,19.0476,47.4594,1000,0,1000.0
LTE,216,19.0427,47.4276,1000,0,1000.0
LTE,216,19.0475,47.4554,1000,0,1000.0
LTE,216,19.0511,47.4497,1000,0,1000.0
LTE,216,19.1254,47.4655,1000,0,1000.0
LTE,216,19.2576,47.544,1000,0,1000.0
LTE,216,19.0205,47.4884,1000,0,1000.0
LTE,216,19.0173,47.4901,1000,0,1000.0
LTE,216,19.0211,47.492,1000,0,1000.0
LTE,216,19.0335,47.4795,1000,0,1000.0
LTE,216,19.0341,47.4798,1000,0,1000.0
LTE,216,19.0222,47.5073,1000,0,1000.0
LTE,216,19.0099,47.4907,1000,0,1000.0
LTE,216,19.0129,47.477,1181,0,1000.0
LTE,216,19.2705,47.3796,1000,0,1000.0
LTE,216,19.0844,47.5334,1000,0,1000.0
LTE,216,19.0351,47.5523,1000,0,1000.0
NR,216,18.9751,47.5304,1000,0,1000.0
NR,216,18.9776,47.5344,1000,0,1000.0
NR,216,18.9817,47.5251,1000,0,1000.0
LTE,216,19.1312,47.4434,1000,0,1000.0
LTE,216,19.1204,47.4421,1000,0,1000.0
LTE,216,18.9944,47.5221,1000,0,1000.0
LTE,216,18.9937,47.5216,1000,0,1000.0
LTE,216,18.9955,47.5227,1000,0,1000.0
LTE,216,18.9962,47.5226,1000,0,1000.0
LTE,216,18.9965,47.5224,1000,0,1000.0
LTE,216,18.9971,47.522,1000,0,1000.0
LTE,216,18.995,47.5224,1000,0,1000.0
LTE,216,18.9942,47.5199,1000,0,1000.0
GSM,216,18.9974,47.5185,1000,0,1000.0
LTE,216,18.9906,47.5231,1000,0,1000.0
LTE,216,18.9912,47.5248,1000,0,1000.0
NR,216,18.9879,47.5265,1000,0,1000.0
LTE,216,19.0775,47.5257,1000,0,1000.0
LTE,216,19.1074,47.4627,1000,0,1000.0
LTE,216,19.1146,47.4545,1000,0,1000.0
LTE,216,19.1197,47.451,1000,0,1000.0
LTE,216,19.128,47.4454,1000,0,1000.0
LTE,216,19.1358,47.4405,1000,0,1000.0
LTE,216,19.1426,47.4368,1000,0,1000.0
LTE,216,19.2243,47.5337,925,0,925.0
LTE,216,19.2159,47.5382,1000,0,1000.0
LTE,216,19.0745,47.613,912,0,912.0
LTE,216,19.0697,47.612,929,0,929.0
LTE,216,19.0628,47.6101,1000,0,1000.0
LTE,216,19.048,47.562,1000,0,1000.0
LTE,216,19.0493,47.5668,1000,0,1000.0
LTE,216,19.0486,47.5736,1000,0,1000.0
LTE,216,19.0536,47.5955,1000,0,1000.0
LTE,216,19.0557,47.5987,1000,0,1000.0
LTE,216,19.074,47.6123,1186,0,1000.0
LTE,216,19.1469,47.5834,666,0,666.0
LTE,216,19.1528,47.578,1000,0,1000.0
LTE,216,19.2576,47.5201,1000,0,1000.0
LTE,216,19.1992,47.5446,1121,0,1000.0
LTE,216,19.1518,47.5702,1000,0,1000.0
LTE,216,19.105,47.5367,1000,0,1000.0
LTE,216,19.0724,47.5292,1000,0,1000.0
LTE,216,19.0898,47.5325,1000,0,1000.0
LTE,216,19.1256,47.4471,1000,0,1000.0
LTE,216,19.0751,47.4686,1000,0,1000.0
LTE,216,19.0655,47.4689,500,0,500.0
LTE,216,19.0683,47.4701,1000,0,1000.0
LTE,216,19.021,47.4871,1231,0,1000.0
LTE,216,19.0165,47.4866,1256,0,1000.0
LTE,216,19.0163,47.4864,1278,0,1000.0
LTE,216,19.0277,47.4843,1000,0,1000.0
LTE,216,19.0074,47.4695,1000,0,1000.0
LTE,216,18.961,47.4548,3855,0,300.0
LTE,216,18.9589,47.461,1000,0,1000.0
LTE,216,18.9923,47.4621,1000,0,1000.0
LTE,216,18.9932,47.4735,1000,0,1000.0
LTE,216,19.0205,47.4712,1000,0,1000.0
LTE,216,19.0653,47.4924,1000,0,1000.0
LTE,216,19.0583,47.4875,1000,0,1000.0
LTE,216,19.0564,47.4865,1000,0,1000.0
LTE,216,19.0542,47.485,1000,0,1000.0
LTE,216,19.0527,47.4844,1000,0,1000.0
LTE,216,19.052,47.4809,1000,0,1000.0
LTE,216,19.0535,47.484,1000,0,1000.0
LTE,216,19.065,47.4925,1000,0,1000.0
GSM,216,19.0696,47.4894,1000,0,1000.0
LTE,216,19.0673,47.492,1000,0,1000.0
LTE,216,19.0683,47.493,1000,0,1000.0
LTE,216,19.0704,47.4927,1000,0,1000.0
LTE,216,19.0707,47.4922,1000,0,1000.0
LTE,216,19.0651,47.4925,1000,0,1000.0
LTE,216,19.0639,47.4931,1000,0,1000.0
LTE,216,19.0878,47.4796,1000,0,1000.0
LTE,216,19.0909,47.4774,1000,0,1000.0
LTE,216,19.0969,47.4752,1000,0,1000.0
LTE,216,19.0933,47.4751,1000,0,1000.0
LTE,216,19.0693,47.4778,1000,0,1000.0
LTE,216,19.0744,47.4783,1000,0,1000.0
LTE,216,19.0742,47.4811,1000,0,1000.0
LTE,216,19.074,47.483,1000,0,1000.0
LTE,216,19.0714,47.484,1000,0,1000.0
LTE,216,19.0702,47.4894,1000,0,1000.0
LTE,216,19.0065,47.4644,1000,0,1000.0
LTE,216,18.9976,47.4616,1000,0,1000.0
LTE,216,18.9949,47.4619,1000,0,1000.0
LTE,216,18.9867,47.463,1000,0,1000.0
LTE,216,18.9753,47.4625,1000,0,1000.0
LTE,216,18.9717,47.4621,1000,0,1000.0
LTE,216,18.9654,47.4615,1000,0,1000.0
LTE,216,18.9578,47.4608,1000,0,1000.0
LTE,216,18.9469,47.4613,1000,0,1000.0
LTE,216,18.9458,47.461,1000,0,1000.0
LTE,216,18.9469,47.4588,1000,0,1000.0
LTE,216,18.9362,47.4405,1048,0,1000.0
LTE,216,18.9243,47.4339,500,0,500.0
LTE,216,18.9305,47.4273,1000,0,1000.0
LTE,216,18.9324,47.4056,1000,0,1000.0
LTE,216,18.9391,47.4021,1000,0,1000.0
LTE,216,18.9466,47.4021,1778,0,1000.0
LTE,216,19.0133,47.4288,1000,0,1000.0
LTE,216,19.0199,47.4268,1000,0,1000.0
LTE,216,19.0209,47.427,1000,0,1000.0
LTE,216,19.0214,47.4282,1000,0,1000.0
LTE,216,19.024,47.427,1000,0,1000.0
LTE,216,19.0274,47.4268,1000,0,1000.0
LTE,216,19.0301,47.4277,1000,0,1000.0
LTE,216,19.0323,47.4272,1000,0,1000.0
LTE,216,19.0329,47.4264,1000,0,1000.0
LTE,216,19.0323,47.4258,1000,0,1000.0
LTE,216,19.0294,47.426,1000,0,1000.0
LTE,216,19.0178,47.4301,1000,0,1000.0
LTE,216,19.0129,47.4363,1000,0,1000.0
LTE,216,19.0125,47.4409,1000,0,1000.0
LTE,216,19.0257,47.4586,1000,0,1000.0
LTE,216,19.0475,47.4571,1000,0,1000.0
LTE,216,19.0522,47.4584,1000,0,1000.0
LTE,216,19.0525,47.4606,1000,0,1000.0
LTE,216,19.0655,47.492,1000,0,1000.0
LTE,216,18.9925,47.4596,1000,0,1000.0
LTE,216,18.8961,47.4337,1000,0,1000.0
LTE,216,18.8792,47.4662,1000,0,1000.0
LTE,216,18.8931,47.4601,1000,0,1000.0
LTE,216,18.8937,47.4603,1000,0,1000.0
LTE,216,18.9175,47.4368,1000,0,1000.0
LTE,216,18.9888,47.421,1273,0,1000.0
LTE,216,18.9927,47.4203,1340,0,1000.0
LTE,216,19.0434,47.4903,1000,0,1000.0
LTE,216,19.047,47.4901,1000,0,1000.0
LTE,216,19.0687,47.49,1000,0,1000.0
LTE,216,19.0684,47.488,1000,0,1000.0
LTE,216,19.0688,47.4869,1000,0,1000.0
LTE,216,18.8867,47.4111,1000,0,1000.0
LTE,216,18.9108,47.396,1000,0,1000.0
LTE,216,18.9178,47.3989,1000,0,1000.0
LTE,216,18.9215,47.3969,1000,0,1000.0
LTE,216,18.9261,47.4002,1000,0,1000.0
LTE,216,19.0032,47.4286,891,0,891.0
LTE,216,19.0854,47.4821,1000,0,1000.0
LTE,216,19.0882,47.4831,1000,0,1000.0
LTE,216,19.0966,47.4752,1000,0,1000.0
LTE,216,19.0809,47.4723,1000,0,1000.0
LTE,216,19.0758,47.4728,1000,0,1000.0
LTE,216,19.073,47.4731,1000,0,1000.0
LTE,216,19.0664,47.4753,1000,0,1000.0
LTE,216,19.0539,47.4742,1000,0,1000.0
LTE,216,18.8559,47.3932,1000,0,1000.0
LTE,216,18.9924,47.4567,1000,0,1000.0
LTE,216,19.0327,47.4567,1000,0,1000.0
LTE,216,19.0377,47.4562,1000,0,1000.0
LTE,216,19.0429,47.4556,1000,0,1000.0
LTE,216,19.0448,47.4554,1000,0,1000.0
LTE,216,19.0475,47.4591,1000,0,1000.0
LTE,216,19.0476,47.4592,1000,0,1000.0
LTE,216,19.0482,47.461,1000,0,1000.0
LTE,216,19.0483,47.4613,1000,0,1000.0
LTE,216,19.0557,47.4725,1000,0,1000.0
LTE,216,19.0965,47.4761,1000,0,1000.0
LTE,216,19.0934,47.475,1000,0,1000.0
LTE,216,19.0876,47.4887,1000,0,1000.0
LTE,216,19.0861,47.4891,1000,0,1000.0
LTE,216,19.0814,47.4891,1000,0,1000.0
LTE,216,19.074,47.4866,1000,0,1000.0
LTE,216,19.0746,47.4857,1000,0,1000.0
LTE,216,19.0648,47.4925,1000,0,1000.0
LTE,216,19.0636,47.4918,1000,0,1000.0
LTE,216,19.0639,47.4909,1000,0,1000.0
LTE,216,19.0639,47.4901,1000,0,1000.0
LTE,216,19.0643,47.4908,1000,0,1000.0
LTE,216,19.0635,47.4921,1000,0,1000.0
LTE,216,19.0633,47.4887,1000,0,1000.0
LTE,216,19.0639,47.4888,1000,0,1000.0
LTE,216,19.0647,47.4895,1000,0,1000.0
LTE,216,19.0653,47.4897,1000,0,1000.0
LTE,216,18.982,47.4475,1154,0,1000.0
LTE,216,18.9723,47.4467,1000,0,1000.0
LTE,216,18.9687,47.4468,1000,0,1000.0
LTE,216,18.9607,47.4471,1000,0,1000.0
LTE,216,18.9277,47.3901,1000,0,1000.0
LTE,216,18.9119,47.404,1000,0,1000.0
LTE,216,18.9087,47.4067,1000,0,1000.0
LTE,216,18.9057,47.4075,1000,0,1000.0
LTE,216,18.9046,47.4082,1000,0,1000.0
LTE,216,18.9001,47.4113,1000,0,1000.0
LTE,216,18.9359,47.4403,1000,0,1000.0
LTE,216,18.9309,47.4381,1000,0,1000.0
LTE,216,18.9255,47.4336,1000,0,1000.0
LTE,216,18.9396,47.403,1000,0,1000.0
LTE,216,19.0646,47.483,1000,0,1000.0
LTE,216,19.0609,47.4881,1000,0,1000.0
LTE,216,19.0623,47.4948,1000,0,1000.0
LTE,216,19.0648,47.4939,1000,0,1000.0
LTE,216,19.068,47.4908,1000,0,1000.0
LTE,216,19.0676,47.4922,1000,0,1000.0
LTE,216,19.0691,47.4947,1000,0,1000.0
LTE,216,19.0678,47.4951,1000,0,1000.0
LTE,216,19.0665,47.4943,1000,0,1000.0
LTE,216,19.0668,47.4934,1000,0,1000.0
LTE,216,19.0632,47.489,1000,0,1000.0
LTE,216,19.0556,47.4916,1000,0,1000.0
LTE,216,19.0534,47.4921,1000,0,1000.0
LTE,216,19.0546,47.491,1000,0,1000.0
LTE,216,19.055,47.4905,1000,0,1000.0
LTE,216,19.057,47.4909,1000,0,1000.0
LTE,216,19.0636,47.4924,1000,0,1000.0
LTE,216,19.0696,47.486,1000,0,1000.0
LTE,216,19.0714,47.4853,1000,0,1000.0
LTE,216,19.0742,47.4843,1000,0,1000.0
LTE,216,19.0789,47.4825,1000,0,1000.0
LTE,216,19.079,47.4826,1000,0,1000.0
LTE,216,19.0847,47.4807,1000,0,1000.0
LTE,216,19.07,47.4753,1000,0,1000.0
LTE,216,19.069,47.4776,1000,0,1000.0
LTE,216,19.0693,47.4777,1000,0,1000.0
LTE,216,19.0713,47.4786,1000,0,1000.0
LTE,216,19.0741,47.4809,1000,0,1000.0
LTE,216,19.0739,47.4831,1000,0,1000.0
LTE,216,19.0727,47.4836,1000,0,1000.0
LTE,216,19.0711,47.4893,1000,0,1000.0
LTE,216,19.0494,47.491,1000,0,1000.0
LTE,216,19.0329,47.49,1000,0,1000.0
LTE,216,19.0321,47.4846,1000,0,1000.0
LTE,216,19.0495,47.4832,1000,0,1000.0
LTE,216,19.0595,47.4881,1000,0,1000.0
LTE,216,18.9268,47.4056,1000,0,1000.0
LTE,216,18.9355,47.3845,1000,0,1000.0
LTE,216,18.9324,47.4574,1000,0,1000.0
LTE,216,19.016,47.4856,1000,0,1000.0
LTE,216,19.0157,47.4896,1000,0,1000.0
LTE,216,19.0162,47.4881,1087,0,1000.0
LTE,216,19.0214,47.4818,1000,0,1000.0
LTE,216,19.018,47.4848,1000,0,1000.0
LTE,216,19.0085,47.4855,1000,0,1000.0
LTE,216,19.0107,47.4921,1000,0,1000.0
LTE,216,19.0146,47.4966,1000,0,1000.0
LTE,216,19.0152,47.4954,1000,0,1000.0
LTE,216,19.0141,47.4978,1000,0,1000.0
LTE,216,19.0183,47.4847,1000,0,1000.0
LTE,216,19.047,47.476,1000,0,1000.0
LTE,216,19.0331,47.465,1000,0,1000.0
LTE,216,19.0327,47.4686,1142,0,1000.0
LTE,216,19.1063,47.4997,1000,0,1000.0
LTE,216,19.088,47.5049,1000,0,1000.0
LTE,216,19.0869,47.5058,1000,0,1000.0
LTE,216,19.0693,47.5208,1000,0,1000.0
LTE,216,19.0665,47.5233,1000,0,1000.0
LTE,216,19.0638,47.5249,1000,0,1000.0
LTE,216,19.0651,47.5251,1000,0,1000.0
LTE,216,19.0645,47.5243,1000,0,1000.0
LTE,216,19.0638,47.525,1000,0,1000.0
LTE,216,19.0645,47.524,1000,0,1000.0
LTE,216,19.0663,47.5227,1000,0,1000.0
LTE,216,19.0668,47.5223,1000,0,1000.0
LTE,216,19.0699,47.5204,1000,0,1000.0
LTE,216,19.2026,47.5061,1000,0,1000.0
LTE,216,19.2258,47.4965,1000,0,1000.0
LTE,216,18.9192,47.3792,1000,0,1000.0
LTE,216,18.9253,47.3802,1000,0,1000.0
